"","louvain","characters","slash","id","source"
"3315","3","Hermine Granger, Severus Snape","Gen","5fd2406e0001ec9684f49c3","5fd2406e0001ec9684f49c3_Broken-Souls"
"3316","0","Hermine Granger","Gen","5fd246a0000c5ff6abeb6b9","5fd246a0000c5ff6abeb6b9_Immerhin-hatten-sie-einen-Krieg-erlebt"
"3317","0","Cedric Diggory, Draco Malfoy, Hermine Granger","Gen","5fd250bb000cac0e3ae10f98","5fd250bb000cac0e3ae10f98_Dramione-FF"
"3318","4","Albus Dumbledore, Dolores Umbridge, Luna Lovegood","Gen","5fd27e74000c297229056afb","5fd27e74000c297229056afb_Weihnachten-mit-Luna"
"3319","0","","Gen","5fd287c100082d1738dbe27b","5fd287c100082d1738dbe27b_Verloren"
"3320","4","Kreacher, OC (Own Character), Orion Black, Regulus Arcturus Black, Sirius ""Tatze"" Black","Het","5fd28e00000b2c8b19cb623d","5fd28e00000b2c8b19cb623d_Unter-dem-Loewenstern"
"3321","1","Draco Malfoy, Hermine Granger","Gen","5fd34149000cac893054a534","5fd34149000cac893054a534_Never-saw-you-like-this-before-Dramione"
"3322","2","Draco Malfoy, Harry Potter","MaleSlash","5fd343720000b5d52b19954c","5fd343720000b5d52b19954c_A-little-less-conversation--or-five"
"3323","1","Fred Weasley, George Weasley","Gen","5fd36104000c3e1e1f081b23","5fd36104000c3e1e1f081b23_Streiche-von-Fred-und-George"
"3324","2","Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Severus Snape","Gen","5fd3664b000078222cfba8a7","5fd3664b000078222cfba8a7_Rubinrot"
"3325","3","","Gen","5fd39bb80009430619d1fc3c","5fd39bb80009430619d1fc3c_Stille-Nacht"
"3326","1","Albus Dumbledore, James ""Krone"" Potter, OC (Own Character), Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Mix","5fd39bca000af8d7190eaf27","5fd39bca000af8d7190eaf27_James-Potter-und-seine-Zeit-in-Hogwarts"
"3327","2","Draco Malfoy, Hermine Granger, Lucius Malfoy, Narzissa Malfoy","Gen","5fd3adfb0009abbb184d2d7d","5fd3adfb0009abbb184d2d7d_Unverhoffte-Weihnachten-auf-Malfoy-Manor"
"3328","4","Argus Filch, Irma Pince, Phineas Nigellus Black","Gen","5fd3c0c1000c1ddb34a70c8b","5fd3c0c1000c1ddb34a70c8b_Hogwarts-Statisten"
"3329","0","Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","MaleSlash","5fd3c4010001f66a2f2a5ae4","5fd3c4010001f66a2f2a5ae4_Auserwaehlt"
"3330","4","Draco Malfoy, Luna Lovegood, OC (Own Character)","Gen","5fd3cbde000bf6a31e446382","5fd3cbde000bf6a31e446382_-Mathea-Malfoy-eine-geschichte-eines-etwas"
"3331","0","George Weasley, Ginevra Molly ""Ginny"" Weasley, Hermine Granger","Gen","5fd3d654000c9b3719a30260","5fd3d654000c9b3719a30260_Traeume-die-wahr-werden"
"3332","1","Draco Malfoy, OC (Own Character)","Gen","5fd3e58b0002919c1e275e26","5fd3e58b0002919c1e275e26_Wo-Licht-ist-wir-auch-immer-Schatten"
"3333","0","Harry Potter, Severus Snape","Gen","5fd3ff31000b2a15211a32b2","5fd3ff31000b2a15211a32b2_Had-I-Known"
"3334","1","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle, Narzissa Malfoy","Gen","5fd46e30000c9b37f9b5269","5fd46e30000c9b37f9b5269_Seelenverwandte-bis-zum-tot"
"3335","3","Fred Weasley jr., James Sirius Potter, OC (Own Character), Rose Weasley, Roxanne Weasley, Scorpius Malfoy","Het","5fd4cc80000408b11d05e8aa","5fd4cc80000408b11d05e8aa_Dieses-Spiel-zwischen-uns"
"3336","1","Arthur Weasley, Corban Yaxley, Fenrir Greyback, OC (Own Character), Ronald ""Ron"" Weasley, Scabior","Het","5fd4d59b000c91e96815242","5fd4d59b000c91e96815242_Corvum-Poena"
"3337","2","Blaise Zabini, Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Pansy Parkinson","Gen","5fd4ecf9000c413c12837c2e","5fd4ecf9000c413c12837c2e_DramioneYou-are-my-princessArbeitstitel"
"3338","1","","Gen","5fd4f192000c5ff635c67f81","5fd4f192000c5ff635c67f81_Innenansichten"
"3339","1","Hermine Granger, Severus Snape","Gen","5fd51ceb000c9b37389af9c9","5fd51ceb000c9b37389af9c9_Hass-liebe"
"3340","4","Draco Malfoy, Hermine Granger","Gen","5fd525e6000ca0326269a4c","5fd525e6000ca0326269a4c_Ein-letztes-mal"
"3341","0","Harry Potter","Gen","5fd52705000c9b1f6152a21","5fd52705000c9b1f6152a21_Wer-bist-du"
"3342","3","Cormac McLaggen, Daphne Greengrass, Draco Malfoy, OC (Own Character), Pansy Parkinson","Gen","5fd53bfc000ca60b3aea617c","5fd53bfc000ca60b3aea617c_Mein-Leben-in-Hogwarts"
"3343","3","Charlie Weasley, Nymphadora Tonks","Het","5fd54ae40000aebf36e47402","5fd54ae40000aebf36e47402_Drachenherz"
"3344","3","Albus Dumbledore, Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Minerva McGonagall","Gen","5fd5b4db000cadfa275cdc16","5fd5b4db000cadfa275cdc16_Gummibaerchen"
"3345","2","Bellatrix Lestrange, Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Minerva McGonagall","Gen","5fd5b662000cadfa1d3dfdf0","5fd5b662000cadfa1d3dfdf0_Abgruende"
"3346","4","Albus Dumbledore, Draco Malfoy, Harry Potter, Severus Snape, Thomas Riddle","MaleSlash","5fd5d407000c713cbf1d585","5fd5d407000c713cbf1d585_Es-ist-nicht-immer-so-wie-es"
"3347","3","OC (Own Character), Viktor Krum","Gen","5fd5f3900006223c23fe0a22","5fd5f3900006223c23fe0a22_Beruehmtheit"
"3348","3","Fred Weasley jr., Ginevra Molly ""Ginny"" Weasley, Harry Potter, Lily Luna Potter, Molly Weasley jr., Oliver Wood","Gen","5fd61ed80000558f337848e6","5fd61ed80000558f337848e6_Same-Name"
"3349","1","Alecto Carrow, Amycus Carrow, Harry Potter, Kingsley Shacklebolt, OC (Own Character)","Gen","5fd65c41000bebcacfc8bb2","5fd65c41000bebcacfc8bb2_Anne-Carrow"
"3350","0","Lucius Malfoy, Narzissa Malfoy, Petunia Dursley","Het","5fd674fe00028d712728e032","5fd674fe00028d712728e032_Verhasste-Zauberwelt"
"3351","1","Harry Potter, James ""Krone"" Potter, Lily Potter, Severus Snape","Gen","5fd6795d000c9b1f920b24d","5fd6795d000c9b1f920b24d_Endlich-eine-Familie"
"3352","0","James ""Krone"" Potter, Lily Potter, OC (Own Character), Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5fd6cdb20009f4f9252d0785","5fd6cdb20009f4f9252d0785_WIP--Mein-Savespace"
"3353","0","Arabella Doreen Figg, Dudley Dursley, Harry Potter, Hermine Granger, Petunia Dursley, Vernon Dursley","Gen","5fd702cf00018ac8fb50f16","5fd702cf00018ac8fb50f16_Ein-Schnippchen-schlagen"
"3354","0","Minerva McGonagall, Neville Longbottom","Gen","5fd7388f000c1ddb1b60df3e","5fd7388f000c1ddb1b60df3e_Ein-Kriegsheld-die-traurigen-Erinnerungen-und-der"
"3355","2","James ""Krone"" Potter, Lily Potter, Sirius ""Tatze"" Black","Gen","5fd76a0c0001bc94332cb938","5fd76a0c0001bc94332cb938_Momente"
"3356","3","Percy Weasley, Rufus Scrimgeour","Gen","5fd791fe00021c592bdfcf0a","5fd791fe00021c592bdfcf0a_Frohe-Weihnachten-Minister"
"3357","2","Der sprechende Hut","Gen","5fd7b58b000798c132689ea3","5fd7b58b000798c132689ea3_Der-sprechende-Hut-will-teilen"
"3358","3","Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","Gen","5fd7cbcd000a75a832c812e8","5fd7cbcd000a75a832c812e8_24-Dramione-ONESHOTS"
"3359","1","","Gen","5fd7e30600040cc918994e55","5fd7e30600040cc918994e55_Soulwatch--1-Teil-Die-Seelenuhr"
"3360","0","Hermine Granger, Kreacher, Sirius ""Tatze"" Black","Gen","5fd887330008dabe327aa2b3","5fd887330008dabe327aa2b3_Jawohl-Master"
"3361","3","Angelina Johnson, George Weasley","Gen","5fd898160002f2b21d262ee1","5fd898160002f2b21d262ee1_Explosionen"
"3362","2","Draco Malfoy, Hermine Granger","Gen","5fd8c150000b14c715e17db9","5fd8c150000b14c715e17db9_Alles-und-fuer-immer"
"3363","0","Lily Luna Potter, OC (Own Character)","Gen","5fd8cefc0009e09e291232fd","5fd8cefc0009e09e291232fd_Baldur-und-Lily-Luna-und-ein-neues"
"3364","4","Alastor ""Mad Eye"" Moody, Kingsley Shacklebolt, Nymphadora Tonks","Gen","5fd8e79400028d712a4e45c2","5fd8e79400028d712a4e45c2_Die-Macht-der-Gefangenen"
"3365","4","","Gen","5fd922a3000596e43213ec47","5fd922a3000596e43213ec47_Ihr-koennt-mich-mal"
"3366","1","Andromeda Tonks, Narzissa Malfoy","Gen","5fd92a160001802fe5977a9","5fd92a160001802fe5977a9_Weisser-Schnee-im-schwarzen-Dezember"
"3367","1","Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","MaleSlash","5fd92aba000b502eb14bb07","5fd92aba000b502eb14bb07_Wenn-du-bereit-bist"
"3368","2","Arthur Weasley, Fleur Delacour, Fred Weasley, George Weasley","Gen","5fd9d74800065c866d74272","5fd9d74800065c866d74272_Von-Engeln-und-Gurken"
"3369","0","Harry Potter, Severus Snape","Gen","5fda019a000c82c731b98230","5fda019a000c82c731b98230_Wenn-alles-doch-nur-so-einfach-waere"
"3370","3","Ginevra Molly ""Ginny"" Weasley, Luna Lovegood","FemSlash","5fda3b5d000c1ddb20a75079","5fda3b5d000c1ddb20a75079_Die-Dreibeinigen-Lebkuchenmaennchen-ein-Magiezoologe-und-der"
"3371","1","Draco Malfoy, Harry Potter","MaleSlash","5fda550a000b22232d56213d","5fda550a000b22232d56213d_good-luck-potter"
"3372","1","Draco Malfoy","Gen","5fda5b760003ba82eb76f16","5fda5b760003ba82eb76f16_Gezeichnet"
"3373","2","Draco Malfoy, Hermine Granger, Theodore Nott","Het","5fda5d78000c7cac25c5e2d5","5fda5d78000c7cac25c5e2d5_Die-NottPerspektive"
"3374","0","","Gen","5fda7213000c58852b326261","5fda7213000c58852b326261_Jane-Potter"
"3375","1","Lily Luna Potter, Narzissa Malfoy, Scorpius Malfoy","Gen","5fdb439c00041219235a31aa","5fdb439c00041219235a31aa_Von-Schneekugeln-und-Weihnachtsfeiern"
"3376","3","Harry Potter, Hermine Granger, Molly Weasley, Ronald ""Ron"" Weasley","MaleSlash","5fdb6a94000c47f914668125","5fdb6a94000c47f914668125_Ja-ich-will"
"3377","1","","Gen","5fdb7ecd000b56a338dddf07","5fdb7ecd000b56a338dddf07_Erinnerungen"
"3378","1","","Gen","5fdb9eb300022842ab8b725","5fdb9eb300022842ab8b725_Die-Lehrerzimmerchroniken"
"3379","0","Draco Malfoy, Hermine Granger","Het","5fdbcbec000c0b69fc2233d","5fdbcbec000c0b69fc2233d_Wer-uns-einst-liebte-I-ONESHOT"
"3380","2","Albus Dumbledore, Hermine Granger, Minerva McGonagall, Severus Snape","Gen","5fdc9a680009bfa11ffdb6f7","5fdc9a680009bfa11ffdb6f7_Verrueckt-im-Labyrinth-Prequel-zur-Fortsetzung-von"
"3381","0","Draco Malfoy, Harry Potter","Gen","5fdca2e5000784c02c3f57cd","5fdca2e5000784c02c3f57cd_Weihnachtszauberei"
"3382","2","Astoria Greengrass, Blaise Zabini, Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger","Gen","5fdcb877000af5171c173434","5fdcb877000af5171c173434_Mistelzweige-und-gruene-Schlitten"
"3383","1","Godric Gryffindor, Salazar Slytherin","Gen","5fdce80500017bc81bac2b08","5fdce80500017bc81bac2b08_Von-Freund-zu-Feind"
"3384","1","Hermine Granger, Lucius Malfoy","Het","5fdd0c3a0000b5d52b768ace","5fdd0c3a0000b5d52b768ace_Treat-you-better"
"3385","1","Albus Dumbledore, Remus ""Moony"" Lupin, Severus Snape, Sirius ""Tatze"" Black","MaleSlash","5fdd1bc000050ad8d167c30","5fdd1bc000050ad8d167c30_Hinter-der-Maske"
"3386","0","Fred Weasley, George Weasley, Nymphadora Tonks","Gen","5fdd22f6000c1ddb612d446","5fdd22f6000c1ddb612d446_Die-Zwillingsache"
"3387","0","Kreacher, Regulus Arcturus Black, Sirius ""Tatze"" Black, Walburga Black","Gen","5fddedf800028d7112e8a7c0","5fddedf800028d7112e8a7c0_Schwarze-Magie"
"3388","1","Draco Malfoy, Harry Potter","MaleSlash","5fde1ea6000040db10beacb7","5fde1ea6000040db10beacb7_Time-for-a-Date"
"3389","3","","NA","5fde840e000a40b032fde547","5fde840e000a40b032fde547_Kein-Entkommen"
"3390","0","Lily Potter, Remus ""Moony"" Lupin","Gen","5fde91dd000c1ddb1298550c","5fde91dd000c1ddb1298550c_Ein-Morgen-nach-dem-Vollmond"
"3391","4","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Narzissa Malfoy, Scorpius Malfoy","MaleSlash","5fdf3e42000cb3103a7d13e0","5fdf3e42000cb3103a7d13e0_Dramoine--Der-Fehler-den-beide-liebten"
"3392","3","Albus Severus Potter, James ""Krone"" Potter, James Sirius Potter, Lily Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5fdf6c95000cb26214321256","5fdf6c95000cb26214321256_Die-Kinder-unser-Kinder"
"3393","1","Harry Potter, Lord Voldemort / Tom Vorlost Riddle, OC (Own Character)","Gen","5fdfbc86000cb47838331447","5fdfbc86000cb47838331447_Fight-for-a-better-life"
"3394","0","Luna Lovegood, Neville Longbottom","Het","5fdfc1ab000c0b697f80a4d","5fdfc1ab000c0b697f80a4d_Die-Welt-die-Zeit-das-Chaos-I"
"3395","1","Andromeda Tonks, Rabastan Lestrange, Ted ""Teddy"" Remus Lupin","Het","5fdfd6df0000aebf17ec1768","5fdfd6df0000aebf17ec1768_Kerzenschein-und-Tannengruen"
"3396","2","Astoria Greengrass, Draco Malfoy","Gen","5fdfdd57000cb3df21bcc298","5fdfdd57000cb3df21bcc298_Die-Zukunft-in-seinen-Haenden"
"3397","2","Harry Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Mix","5fe07316000b7444c71f9fb","5fe07316000b7444c71f9fb_What-if"
"3398","4","Albus Dumbledore, Bellatrix Lestrange, Dolores Umbridge, Draco Malfoy, Harry Potter, Severus Snape","Gen","5fe0b292000c9ab92822b8fc","5fe0b292000c9ab92822b8fc_Unmortal--Eine-Abgefuckte-Katastrophe"
"3399","0","Albus Dumbledore, Gellert Grindelwald, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle","Gen","5fe0e5d9000cb5381f37f19f","5fe0e5d9000cb5381f37f19f_Durch-dich-werde-ich-dunkel-und-durch"
"3400","0","Hermine Granger, Severus Snape","Gen","5fe0f4e8000415dd236c18c5","5fe0f4e8000415dd236c18c5_Forevermore"
"3401","1","","MaleSlash","5fe104910003aef41b10e13b","5fe104910003aef41b10e13b_Die-Vergangenheit-gehoert-zur-Zukunft"
"3402","0","Harry Potter, Luna Lovegood","Gen","5fe13aaf0004e4ce1de3c058","5fe13aaf0004e4ce1de3c058_From-Rabbits-and-Deer"
"3403","1","Andromeda Tonks, Bellatrix Lestrange, Narzissa Malfoy","Gen","5fe1457500022e0535bab4a1","5fe1457500022e0535bab4a1_You-were-my-town--Harry-Potter"
"3404","2","Charlie Weasley, Draco Malfoy, Lucius Malfoy, Narzissa Malfoy","Mix","5fe14594000c1ddb1ae3da08","5fe14594000c1ddb1ae3da08_Willkommen-in-der-Familie-Mr-Weasley"
"3405","3","Hannah Abbott, Leanne, Marcus Flint, Susan Bones","Het","5fe16552000c12b934b2ed0b","5fe16552000c12b934b2ed0b_Just-Like-Fire"
"3406","1","Aberforth Dumbledore, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley, Severus Snape, Sirius ""Tatze"" Black","Gen","5fe1973500025e0ba1ea72b","5fe1973500025e0ba1ea72b_Zoe-Dumbledore-und-das-Trimagische-Turnier"
"3407","3","Draco Malfoy, Luna Lovegood","Gen","5fe1d6cc000c1ddb343fa02b","5fe1d6cc000c1ddb343fa02b_Malfoy-der-Retter-ist-da"
"3408","0","Draco Malfoy, Harry Potter, Hermine Granger","Gen","5fe1f7fa0009293b20e9a964","5fe1f7fa0009293b20e9a964_All-I-Want-For-Christmas"
"3409","3","Lavender Brown, Seamus Finnigan, Theodore Nott","MaleSlash","5fe20479000614fe13e9bb4a","5fe20479000614fe13e9bb4a_Die-Blindschleiche"
"3410","2","Severus Snape","MaleSlash","5fe20a62000b47f4233e1bd2","5fe20a62000b47f4233e1bd2-Dezember-Der-Ministeriumsball-by-BillsVampirbraut"
"3411","0","Blaise Zabini, Theodore Nott","MaleSlash","5fe216170005ed2330fdcabe","5fe216170005ed2330fdcabe_In-Falling-Snow"
"3412","2","Rubeus Hagrid","Gen","5fe216c30002d16cad7c297","5fe216c30002d16cad7c297_Weihnachtswichteln-2020-Mein-Herz-ruht"
"3413","2","Hugo Weasley, Lysander Scamander","MaleSlash","5fe217d20001444f10771bb9","5fe217d20001444f10771bb9_In-the-Club"
"3414","1","Draco Malfoy, Harry Potter","MaleSlash","5fe2290d000ad6871afc3621","5fe2290d000ad6871afc3621_Zauberstab-und-Mistelzweig"
"3415","3","Lucius Malfoy, Narzissa Malfoy","Gen","5fe236c600038af816344556","5fe236c600038af816344556_I-come-to-you-in-pieces-so"
"3416","2","Dobby, Fred Weasley, George Weasley, Harry Potter, Luna Lovegood, Neville Longbottom","Gen","5fe239530000f8e3aa0d788","5fe239530000f8e3aa0d788_OS-Das-Geheimnis-der-Hauselfen"
"3417","0","Albus Severus Potter, Charity Burbage, Rose Weasley, Scorpius Malfoy","Gen","5fe23fc0000c528e2c0fc494","5fe23fc0000c528e2c0fc494_Youre-beautiful"
"3418","3","Draco Malfoy, Harry Potter","MaleSlash","5fe2616800032da71fe73e27","5fe2616800032da71fe73e27_Sehnsucht--Hoffnung"
"3419","3","Arthur Weasley, Lucius Malfoy","MaleSlash","5fe27322000040a117682d02","5fe27322000040a117682d02_Mixed-Signals"
"3420","1","Draco Malfoy, Harry Potter","Gen","5fe338cf000cb6c132db1e9a","5fe338cf000cb6c132db1e9a_DRARRY--Wahrheit-oder-Pflicht"
"3421","2","Hermine Granger, Ronald ""Ron"" Weasley","Gen","5fe347aa0001651434ef8882","5fe347aa0001651434ef8882_Coming-home-for-Christmas"
"3422","0","Harry Potter, Severus Snape","MaleSlash","5fe36429000c242cbd88be5","5fe36429000c242cbd88be5_Darkness-in-hearts"
"3423","3","George Weasley","Gen","5fe3672d00059884350f89c8","5fe3672d00059884350f89c8_Fred"
"3424","0","Bill Weasley, Fenrir Greyback","Gen","5fe37fe5000c1ddb302ba753","5fe37fe5000c1ddb302ba753_Eine-Entschaedigung-fuer-den-Korb"
"3425","2","Blaise Zabini, Charlie Weasley, Theodore Nott","Het","5fe382a4000c3c261a19fa8e","5fe382a4000c3c261a19fa8e_The-Best-Side-of-Life"
"3426","2","Gregory Goyle, Susan Bones","Gen","5fe394c6000412191042882f","5fe394c6000412191042882f_Gebrochene-Erwartungen-und-vergangene-Taten"
"3427","4","Fred Weasley, George Weasley, Ginevra Molly ""Ginny"" Weasley, Lee Jordan, Luna Lovegood, Neville Longbottom","Gen","5fe396ef00065c862971a6d4","5fe396ef00065c862971a6d4_Santa-Claus-Is-Coming-To-Town"
"3428","0","","Gen","5fe3a677000839ef12c9aec7","5fe3a677000839ef12c9aec7_Der-perfekte-Weihnachtsbaum-fuer-Hogwarts"
"3429","3","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, James ""Krone"" Potter, Lily Potter, Ronald ""Ron"" Weasley","Gen","5fe3ae27000cb262386be8de","5fe3ae27000cb262386be8de_Harrys-schoene-Kindheit"
"3430","2","Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","MaleSlash","5fe3bcfe000cb6e52beac914","5fe3bcfe000cb6e52beac914_Ich-liebe-Dich-Sirius"
"3431","1","Antonin Dolohow, Barty Crouch Jr., Hermine Granger, Lucius Malfoy, Thorfinn Rowle","Gen","5fe3c340000c87111fff47d0","5fe3c340000c87111fff47d0_Des-Thestrals-fette-Beute"
"3432","0","Draco Malfoy, Harry Potter","MaleSlash","5fe3cdca00022d9f9eda92f","5fe3cdca00022d9f9eda92f_Christmas-Lights"
"3433","1","","MaleSlash","5fe3cdea000bd430393f54f1","5fe3cdea000bd430393f54f1_Weihnachtsprinz"
"3434","2","Remus ""Moony"" Lupin","Gen","5fe3e132000a8b87120733ee","5fe3e132000a8b87120733ee_Eine-kleine-Weihnachtsstrophe"
"3435","2","Argus Filch, Remus ""Moony"" Lupin","Gen","5fe3e36d0001e28a21c84668","5fe3e36d0001e28a21c84668_Muggelkram"
"3436","3","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Pansy Parkinson, Ronald ""Ron"" Weasley","Gen","5fe3f2b20008f0b133eafd98","5fe3f2b20008f0b133eafd98_Friedliche-Weihnachten"
"3437","2","Kreacher, Regulus Arcturus Black","Gen","5fe43ff60008ff8014c6706d","5fe43ff60008ff8014c6706d_Die-graue-Schlange"
"3438","4","Lavender Brown, Parvati Patil","Gen","5fe442b000014a2a3413d225","5fe442b000014a2a3413d225_Mein-Koerper-ist-ein-Kaefig"
"3439","2","Severus Snape, Sirius ""Tatze"" Black","MaleSlash","5fe444200002f13e1c25acba","5fe444200002f13e1c25acba_Geteilte-Einsamkeit"
"3440","2","Fred Weasley, George Weasley","Gen","5fe456680009358c314ff8a4","5fe456680009358c314ff8a4_Last-Christmas"
"3441","2","Harry Potter, Ronald ""Ron"" Weasley","MaleSlash","5fe4582c0001c09b2c22a47e","5fe4582c0001c09b2c22a47e_Weihnachten-und-Alkohol"
"3442","4","Draco Malfoy, Hermine Granger","Gen","5fe45a2c000af85fdd674d0","5fe45a2c000af85fdd674d0_Ein-weihnachtlicher-Kuss"
"3443","1","","Gen","5fe45d1b000c78d42b44e9c6","5fe45d1b000c78d42b44e9c6_Alpha-Zentauri-steht-guenstig-heute-Nacht"
"3444","4","Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","MaleSlash","5fe45d35000aef591a112f3a","5fe45d35000aef591a112f3a_armchair-blues"
"3445","2","James ""Krone"" Potter, Lily Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5fe46f0000053f96327b20cb","5fe46f0000053f96327b20cb_A-Winters-Tale"
"3446","1","Draco Malfoy, Harry Potter, Lily Luna Potter","Gen","5fe46f91000c5576324e97f7","5fe46f91000c5576324e97f7_Geschenke-Kerzen-und-Gaensebraten-bei-den-Potters"
"3447","4","Arthur Weasley, Bill Weasley, Molly Weasley","Gen","5fe46fae000b569d1dc159bf","5fe46fae000b569d1dc159bf_Die-ersten-Fuechse"
"3448","2","James ""Krone"" Potter, Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5fe47ffe000c78bc2e064d08","5fe47ffe000c78bc2e064d08_Freunde-sind-die-beste-Medizin-Schokolade-sollte"
"3449","4","Draco Malfoy, Hermine Granger","Gen","5fe48102000a213f89bc044","5fe48102000a213f89bc044_Silent-Night--Dramione-OS"
"3450","3","Argus Filch, Harry Potter, Luna Lovegood, Neville Longbottom","Gen","5fe482ba0005ed231dbc5576","5fe482ba0005ed231dbc5576_Ein-unerwartetes-Weihnachtsgeschenk"
"3451","2","","Mix","5fe48c90000aea1014ccf993","5fe48c90000aea1014ccf993_the-bielefeld-conspiracy--wuenscht-frohe-Weihnachten"
"3452","4","Cedric Diggory, Oliver Wood, Percy Weasley, Roger Davies","MaleSlash","5fe49b090000a6ea348ee7ab","5fe49b090000a6ea348ee7ab_Puzzlestuecke"
"3453","1","Harry Potter, Severus Snape","MaleSlash","5fe49b6400047d5212a3341f","5fe49b6400047d5212a3341f_Im-Dreivierteltakt---Ein-Weihnachtswalzer"
"3454","1","Regulus Arcturus Black, Sirius ""Tatze"" Black","Gen","5fe49d790005f3951979426e","5fe49d790005f3951979426e_Geheimnisse-im-Kerzenschein"
"3455","0","Severus Snape","Gen","5fe4a0da00033f68f8a80e0","5fe4a0da00033f68f8a80e0_Zu-viel-Liebe"
"3456","1","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger","Het","5fe4a24f0005acc12a0f5551","5fe4a24f0005acc12a0f5551_Der-Verlust"
"3457","3","Charlie Weasley","Gen","5fe4aaad000863cccb19db4","5fe4aaad000863cccb19db4_Zuhause"
"3458","0","Ginevra Molly ""Ginny"" Weasley, Lucius Malfoy","MaleSlash","5fe4ae7f000cb3463376edd4","5fe4ae7f000cb3463376edd4_Eine-WeihnachtsKurzgeschichte"
"3459","3","Astoria Greengrass, Draco Malfoy, Lucius Malfoy, Narzissa Malfoy","Gen","5fe4ca56000cb3df377d6498","5fe4ca56000cb3df377d6498_Epilog-zu-Die-Zukunft-in-seinen-Haenden"
"3460","2","James ""Krone"" Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Het","5fe4d1db0000aebf22fd5818","5fe4d1db0000aebf22fd5818_Glatteis"
"3461","2","Percy Weasley","Gen","5fe4d766000314e02891b34c","5fe4d766000314e02891b34c_Last-Christmas"
"3462","4","Hermine Granger, Pansy Parkinson","FemSlash","5fe4f96200020f2d2adbb0a0","5fe4f96200020f2d2adbb0a0_Gedankenkarussell"
